batch,set,region,Site ID,Date,Start Time,End Time,Length,Clip Path,Anth,Bio,Geo,Sil,Auto,Airc,Mach,Flare,Bird,Mam,Bug,Wind,Rain,Water,Truck,Car,Prop,Helo,Jet,Corv,SongB,DGS,Grous,Crane,Loon,SeaB,Owl,Hum,Rapt,Woop,ShorB,Woof,Bear,Mous,Deer,Weas,Meow,Hare,Shrew,Mosq,Fly
1,train,anwr,41,08/03/2019,05:35:36.000000,05:35:46.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_35m_36s__37m_12s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:35:46.000000,05:35:56.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_35m_36s__37m_12s_splt-1.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:35:56.000000,05:36:06.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_35m_36s__37m_12s_splt-2.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:36:06.000000,05:36:16.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_35m_36s__37m_12s_splt-3.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:36:16.000000,05:36:26.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_35m_36s__37m_12s_splt-4.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:36:26.000000,05:36:36.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_35m_36s__37m_12s_splt-5.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:36:36.000000,05:36:46.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_35m_36s__37m_12s_splt-6.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:36:46.000000,05:36:56.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_35m_36s__37m_12s_splt-7.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:36:56.000000,05:37:06.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_35m_36s__37m_12s_splt-8.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:37:06.000000,05:37:12.000000,00:00:06.000000,anwr/41/anwr_41_S4A10273_20190803_050000_exact_2019-08-03_05-37-06_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:37:52.000000,05:38:02.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_37m_52s__38m_7s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:38:02.000000,05:38:07.000000,00:00:05.000000,anwr/41/anwr_41_S4A10273_20190803_050000_exact_2019-08-03_05-38-02_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:38:07.000000,05:38:17.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-0.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:38:17.000000,05:38:27.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-1.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:38:27.000000,05:38:37.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-2.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:38:37.000000,05:38:47.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-3.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:38:47.000000,05:38:57.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-4.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:38:57.000000,05:39:07.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-5.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:39:07.000000,05:39:17.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-6.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:39:17.000000,05:39:27.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-7.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:39:27.000000,05:39:37.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-8.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:39:37.000000,05:39:47.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-9.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:39:47.000000,05:39:57.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-10.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:39:57.000000,05:40:07.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-11.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:40:07.000000,05:40:17.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-12.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:40:17.000000,05:40:27.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-13.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:40:27.000000,05:40:37.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-14.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:40:37.000000,05:40:47.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-15.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:40:47.000000,05:40:57.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_38m_7s__41m_4s_splt-16.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:40:57.000000,05:41:04.000000,00:00:07.000000,anwr/41/anwr_41_S4A10273_20190803_050000_exact_2019-08-03_05-40-57_0m_0s__0m_10s.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:41:04.000000,05:41:05.000000,00:00:01.000000,anwr/41/anwr_41_S4A10273_20190803_050000_exact_2019-08-03_05-41-04_0m_0s__0m_10s.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:41:05.000000,05:41:15.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_41m_5s__42m_24s_splt-0.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:41:15.000000,05:41:25.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_41m_5s__42m_24s_splt-1.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:41:25.000000,05:41:35.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_41m_5s__42m_24s_splt-2.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:41:35.000000,05:41:45.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_41m_5s__42m_24s_splt-3.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:41:45.000000,05:41:55.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_41m_5s__42m_24s_splt-4.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:41:55.000000,05:42:05.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_41m_5s__42m_24s_splt-5.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:42:05.000000,05:42:15.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_41m_5s__42m_24s_splt-6.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:42:15.000000,05:42:24.000000,00:00:09.000000,anwr/41/anwr_41_S4A10273_20190803_050000_exact_2019-08-03_05-42-15_0m_0s__0m_10s.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:42:24.000000,05:42:34.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-0.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:42:34.000000,05:42:44.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-1.wav,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:42:44.000000,05:42:54.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-2.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:42:54.000000,05:43:04.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-3.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:43:04.000000,05:43:14.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-4.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:43:14.000000,05:43:24.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-5.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:43:24.000000,05:43:34.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-6.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:43:34.000000,05:43:44.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-7.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:43:44.000000,05:43:54.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-8.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:43:54.000000,05:44:04.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-9.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:44:04.000000,05:44:14.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-10.wav,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:44:14.000000,05:44:24.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-11.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:44:24.000000,05:44:34.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-12.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:44:34.000000,05:44:44.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-13.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:44:44.000000,05:44:54.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-14.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:44:54.000000,05:45:04.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-15.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:45:04.000000,05:45:14.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-16.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:45:14.000000,05:45:24.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-17.wav,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:45:24.000000,05:45:34.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-18.wav,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:45:34.000000,05:45:44.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-19.wav,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:45:44.000000,05:45:54.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-20.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:45:54.000000,05:46:04.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-21.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:46:04.000000,05:46:14.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-22.wav,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:46:14.000000,05:46:24.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-23.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:46:24.000000,05:46:34.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-24.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:46:34.000000,05:46:44.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-25.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:46:44.000000,05:46:54.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-26.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:46:54.000000,05:47:04.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-27.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:47:04.000000,05:47:14.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-28.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:47:14.000000,05:47:24.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-29.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:47:24.000000,05:47:34.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-30.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:47:34.000000,05:47:44.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-31.wav,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:47:44.000000,05:47:54.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-32.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:47:54.000000,05:48:04.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-33.wav,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:48:04.000000,05:48:14.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-34.wav,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:48:14.000000,05:48:24.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-35.wav,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:48:24.000000,05:48:34.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-36.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:48:34.000000,05:48:44.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-37.wav,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:48:44.000000,05:48:54.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-38.wav,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:48:54.000000,05:49:04.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-39.wav,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:49:04.000000,05:49:14.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-40.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:49:14.000000,05:49:24.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-41.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:49:24.000000,05:49:34.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-42.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,41,08/03/2019,05:49:34.000000,05:49:44.000000,00:00:10.000000,anwr/41/S4A10273_20190803_050000_42m_24s__57m_34s_splt-43.wav,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
